jogador_id,steam_id,rank_atual
1248,76561197992297867,15
1249,76561198013080841,15
1250,76561198005139783,17
1251,76561198029844629,15
1252,76561198004726747,14
1253,76561197990462935,16
1254,76561198069601483,13
1255,76561197994867034,12
1256,76561198160803605,12
1257,76561198017600974,11
1258,76561198149058012,12
1259,76561197982458078,12
1260,76561198305588168,12
1261,76561198373508973,13
1262,76561198329893911,10
1263,76561198358238170,11
1264,76561198072764142,13
1265,76561198193887373,11
1266,76561198189872989,12
1267,76561198094199945,12
1268,76561198180601862,13
1269,76561198324500743,8
1270,76561198106244180,12
1271,76561198392863018,11
1272,76561198151758344,12
1273,76561198083682128,13
1274,76561198345547362,4
1275,76561198360343031,12
1276,76561198093832027,12
1277,76561198104139963,12
1278,76561198018159751,12
1279,76561198094254272,11
1280,76561198100724313,13
1281,76561198368727391,13
1282,76561198108974747,11
1283,76561198262728259,12
1284,76561198281402384,10
1285,76561198177923134,10
1286,76561198163190630,10
1287,76561198316368652,11
1288,76561198190021367,11
1289,76561198386710448,11
1290,76561198145228075,11
1291,76561198362300721,9
1292,76561198330935547,11
1293,76561198220608297,10
1294,76561198096881621,10
1295,76561198200173077,11
1296,76561198019009402,10
1297,76561198013283167,10
1298,76561198216722571,11
1299,76561198214259301,7
1300,76561198129701762,11
1301,76561198168898621,10
1302,76561197969004816,10
1303,76561198107191598,11
1304,76561198311489950,12
1305,76561198150846684,12
1306,76561198332847102,13
1307,76561198292268828,13
1308,76561198282730290,12
1309,76561198369248171,13
1310,76561198044461814,12
1311,76561198358073579,12
1312,76561198156620010,13
1313,76561198158148490,10
1314,76561198362444994,8
1315,76561198135114514,9
1316,76561198371184624,9
1317,76561198080805894,10
1318,76561198319596657,8
1319,76561198321737724,7
1320,76561198262061543,10
1321,76561198191758506,14
1322,76561198052042007,14
1323,76561198103874836,14
1324,76561198244105286,14
1325,76561198073254071,14
1326,76561197987602696,14
1327,76561198151705619,14
1328,76561197988465777,13
1329,76561198145625588,14
1330,76561198355301476,15
1331,76561198089823409,10
1332,76561198272320082,12
1333,76561198405628391,9
1334,76561197969213024,0
1335,76561198083023386,10
1336,76561198395039301,8
1337,76561198392709460,11
1338,76561198404960958,10
1339,76561198129395847,8
1340,76561198282020145,13
1341,76561198028239876,12
1342,76561198283915147,13
1343,76561198342472190,12
1344,76561198244996314,12
1345,76561198253113453,12
1346,76561198069076774,11
1347,76561198211474859,13
1348,76561198161016824,12
1349,76561198309694536,13
1350,76561198263031971,12
1351,76561198344627068,11
1352,76561198009637857,13
1353,76561198341941978,11
1354,76561198338143276,4
1355,76561198353797694,6
1356,76561198076148162,11
1357,76561198027230668,2
1358,76561198329395552,11
1359,76561198106154054,6
1360,76561198083032574,16
1361,76561198273192274,15
1362,76561198347767596,16
1363,76561198051163751,15
1364,76561198028060430,15
1365,76561198037116012,16
1366,76561198234741004,16
1367,76561198124785184,16
1368,76561198316366825,16
1369,76561198165128694,16
1370,76561198125089059,16
1371,76561198007791227,16
1372,76561198317232325,16
1373,76561198039079551,16
1374,76561198007811451,16
1375,76561197968263732,16
1376,76561197961529321,16
1377,76561198060689746,16
1378,76561198244636604,16
1379,76561198215709408,15
1380,76561198183658951,10
1381,76561198334701712,10
1382,76561198203172261,9
1383,76561198033836919,10
1384,76561198199248577,8
1385,76561197988379281,8
1386,76561198726923596,11
1387,76561198011223483,10
1388,76561198178414433,10
1389,76561198148507246,3
1390,76561198034807747,11
1391,76561198181527537,11
1392,76561198203021858,11
1393,76561198090714864,10
1394,76561198145696014,12
1395,76561198069087657,11
1396,76561198067763169,12
1397,76561198055172101,11
1398,76561198237026880,9
1399,76561198125786164,10
1400,76561198121952576,9
1401,76561198198984037,10
1402,76561198085182023,9
1403,76561198314106073,10
1404,76561198114050756,10
1405,76561198219669320,9
1406,76561198000752876,14
1407,76561198333641650,14
1408,76561198192039342,14
1409,76561198305158518,14
1410,76561198369579630,14
1411,76561198113905439,14
1412,76561198102405541,14
1413,76561197980490318,14
1414,76561198119635893,14
1415,76561198372531059,10
1416,76561198194707627,12
1417,76561198198382255,8
1418,76561198165285701,10
1419,76561198182855106,10
1420,76561198235919122,11
1421,76561198312337557,13
1422,76561198208970784,14
1423,76561198028889506,13
1424,76561198143196964,13
1425,76561198272618491,14
1426,76561198339891278,12
1427,76561197985561043,11
1428,76561198228866316,13
1429,76561198303892334,13
1430,76561197985560703,13
1431,76561198239058050,12
1432,76561198228746564,12
1433,76561198233562548,13
1434,76561197989330681,13
1435,76561198233388940,8
1436,76561198370743836,8
1437,76561197986491774,8
1438,76561198075563302,10
1439,76561198163693332,7
1440,76561198040802763,5
1441,76561198187588989,7
1442,76561198207232077,6
1443,76561198094881942,8
1444,76561198320676618,9
1445,76561198172576315,10
1446,76561198144945007,11
1447,76561198000939987,10
1448,76561198225914728,10
1449,76561198107236527,11
1450,76561198365114214,10
1451,76561198013953135,10
1452,76561198261487199,11
1453,76561198026511429,16
1454,76561198136444565,16
1455,76561198172369075,16
1456,76561198089994696,16
1457,76561198166555762,16
1458,76561198205581720,16
1459,76561198016610960,14
1460,76561197960714704,16
1461,76561198115564877,16
1462,76561198201593999,16
1463,76561198259786086,13
1464,76561198220165324,13
1465,76561198161914308,14
1466,76561198202993819,14
1467,76561198186706253,11
1468,76561198276705907,15
1469,76561198161929122,13
1470,76561197983855605,14
1471,76561198337923460,13
1472,76561198063393482,14
1473,76561198140766688,13
1474,76561197977337351,14
1475,76561197997570603,10
1476,76561198221890968,11
1477,76561198192041083,11
1478,76561198216084992,7
1479,76561198191572719,11
1480,76561198225663472,10
1481,76561198150089366,12
1482,76561198038850021,11
1483,76561198156763571,11
1484,76561198259113215,10
1485,76561198214609133,9
1486,76561197975740475,8
1487,76561198352561223,10
1488,76561198034350232,11
1489,76561198377690811,8
1490,76561198302528422,11
1491,76561198366678316,7
1492,76561198134026881,8
1493,76561198373094082,9
1494,76561198314069988,9
1495,76561198058437126,10
1496,76561198062800265,9
1497,76561198086054468,9
1498,76561197988148080,0
1499,76561198240855594,10
1500,76561198150878336,8
1501,76561198179385734,9
1502,76561198084322834,9
1503,76561198331984489,10
1504,76561198048259896,7
1505,76561197993815820,8
1506,76561198258991229,8
1507,76561198307449915,8
1508,76561198083237085,7
1509,76561198146970068,7
1510,76561198135686501,8
1511,76561198202328595,8
1512,76561198293569717,8
1513,76561198397373000,7
1514,76561198111824462,15
1515,76561198033011027,15
1516,76561198018480064,15
1517,76561198030517482,15
1518,76561198039272841,16
1519,76561198038182746,15
1520,76561197960380112,12
1521,76561197990600066,14
1522,76561198256187508,13
1523,76561198017505454,13
1524,76561198171337851,14
1525,76561198029828373,13
1526,76561198018943888,15
1527,76561198024208989,14
1528,76561198065732494,12
1529,76561198070430647,11
1530,76561198016044954,14
1531,76561198349222683,14
1532,76561198375296024,14
1533,76561198090171787,14
1534,76561198162619158,15
1535,76561198190229505,12
1536,76561198104610335,12
1537,76561198120247878,13
1538,76561198107116820,13
1539,76561198169846626,14
1540,76561198267512440,13
1541,76561198152667043,14
1542,76561198162351709,12
1543,76561198258587223,13
1544,76561198128256458,14
1545,76561198308566659,13
1546,76561198058454518,13
1547,76561198076140268,14
1548,76561197964076603,13
1549,76561198064825479,14
1550,76561197988489930,14
1551,76561198073291934,14
1552,76561197985533337,14
1553,76561198334523626,7
1554,76561198344898675,6
1555,76561198301571311,7
1556,76561198365238589,7
1557,76561198342291549,7
1558,76561198099358159,6
1559,76561198350648218,8
1560,76561198314629953,7
1561,76561198144458114,8
1562,76561198061760530,8
1563,76561198062534933,15
1564,76561198067850435,15
1565,76561198085230954,15
1566,76561198042882017,14
1567,76561197960291762,13
1568,76561198014256037,14
1569,76561197960450653,14
1570,76561198226520492,14
1571,76561198269646948,14
1572,76561198136248598,14
1573,76561198005424093,14
1574,76561198171280191,14
1575,76561198035402513,14
1576,76561197978476169,15
1577,76561197960627350,13
1578,76561198042515278,14
1579,76561197987308367,14
1580,76561198103031594,14
1581,76561198080432896,16
1582,76561198268411464,11
1583,76561198179109297,14
1584,76561198116690447,10
1585,76561198153902838,14
1586,76561198205091101,13
1587,76561197960400760,15
1588,76561198075516625,14
1589,76561198271543248,14
1590,76561198054370052,13
1591,76561198262696393,14
1592,76561198211983321,14
1593,76561197960973277,14
1594,76561198051425587,12
1595,76561198031659297,15
1596,76561198202204342,14
1597,76561198084443857,12
1598,76561198049391918,11
1599,76561198016476252,12
1600,76561197985745010,12
1601,76561198060537952,12
1602,76561198008601905,10
1603,76561198041208152,13
1604,76561198044642473,12
1605,76561198118187859,12
1606,76561198202206517,11
1607,76561198057829338,13
1608,76561198141756278,13
1609,76561198079835171,4
1610,76561198203529328,13
1611,76561197980420263,13
1612,76561198267860282,13
1613,76561198217380228,12
1614,76561198033880129,12
1615,76561198026240407,12
1616,76561198316744035,13
1617,76561198373212143,13
1618,76561198058018274,11
1619,76561198201211158,12
1620,76561198077485065,13
1621,76561198092200587,12
1622,76561198002395367,12
1623,76561198258402033,12
1624,76561198130207545,13
1625,76561198256917326,15
1626,76561198318263857,13
1627,76561198345386917,14
1628,76561198199490334,14
1629,76561198278706261,13
1630,76561198302434696,11
1631,76561198260256992,12
1632,76561198321443243,11
1633,76561197998297999,12
1634,76561198078245768,12
1635,76561198059332907,11
1636,76561197999633886,12
1637,76561198123593792,11
1638,76561197965258026,12
1639,76561198172449943,11
1640,76561198012224611,12
1641,76561198070238700,12
1642,76561198076152259,12
1643,76561198151723462,13
1644,76561198083453230,13
1645,76561198056424759,10
1646,76561198141670494,13
1647,76561198200160786,12
1648,76561198067861817,9
1649,76561198026382374,14
1650,76561198021862816,13
1651,76561198330159760,13
1652,76561198272520515,11
1653,76561198362266823,14
1654,76561198032398055,15
1655,76561198071591995,13
1656,76561198098061637,13
1657,76561198344842475,13
1658,76561198291296223,8
1659,76561198211375921,9
1660,76561198096521327,7
1661,76561198330714721,8
1662,76561198009398416,12
1663,76561198078588213,9
1664,76561198177831151,10
1665,76561198106416283,10
1666,76561198083864551,11
1667,76561198081992056,7
1668,76561198133752557,5
1669,76561198372846042,7
1670,76561198197188567,7
1671,76561198262789777,8
1672,76561198374481305,7
1673,76561198208640689,6
1674,76561198067292041,8
1675,76561198535578970,7
1676,76561198267370957,14
1677,76561198215017448,15
1678,76561198355705239,15
1679,76561198288888009,16
1680,76561198045646320,14
1681,76561198273274502,15
1682,76561198013586664,13
1683,76561198203664789,15
1684,76561198380363897,15
1685,76561198254945411,16
1686,76561198088767160,7
1687,76561198176009382,4
1688,76561198139768466,7
1689,76561198215710457,7
1690,76561198361407065,7
1691,76561198352802959,7
1692,76561198061040634,8
1693,76561198192891786,7
1694,76561198379641129,6
1695,76561198305531344,7
1696,76561197971085982,7
1697,76561198302801161,6
1698,76561198122395249,0
1699,76561198361646840,10
1700,76561198281371437,7
1701,76561198322867905,7
1702,76561198052580271,8
1703,76561198112092021,8
1704,76561198318511502,7
1705,76561197961497747,17
1706,76561198139138583,15
1707,76561198187991894,16
1708,76561198154077031,17
1709,76561198229684068,17
1710,76561198301917675,16
1711,76561198141341271,16
1712,76561198087306664,16
1713,76561198121369446,17
1714,76561198338144478,11
1715,76561198045215192,10
1716,76561198361373822,9
1717,76561198181880834,8
1718,76561198723510784,9
1719,76561198165709094,9
1720,76561198271798627,9
1721,76561198267457926,8
1722,76561198310079182,10
1723,76561198032466448,8
1724,76561198387699099,10
1725,76561198119967867,13
1726,76561198182012175,13
1727,76561198132117209,9
1728,76561198066995228,11
1729,76561198264597096,9
1730,76561198119011425,0
1731,76561198349853039,11
1732,76561198067134329,11
1733,76561198158026088,12
1734,76561198045869590,9
1735,76561198133135199,9
1736,76561198009689010,12
1737,76561197991706421,11
1738,76561198061455050,11
1739,76561198116510059,11
1740,76561198363343239,12
1741,76561198185465753,12
1742,76561198018343847,11
1743,76561198276838586,12
1744,76561198360655109,4
1745,76561198315839914,11
1746,76561198374674794,10
1747,76561198380519872,3
1748,76561198256086583,11
1749,76561198380061091,0
1750,76561198275453655,10
1751,76561198411101714,10
1752,76561198356778379,9
1753,76561198409046381,10
1754,76561198070770459,14
1755,76561198199438581,14
1756,76561198145466985,14
1757,76561198079527792,14
1758,76561198346405168,14
1759,76561198112532101,14
1760,76561198009406598,14
1761,76561197960548646,14
1762,76561198107037653,14
1763,76561198258924785,11
1764,76561198207691245,10
1765,76561198316932228,8
1766,76561198319184401,9
1767,76561198200870991,9
1768,76561198182296561,10
1769,76561198314500605,10
1770,76561198367699753,12
1771,76561198368433261,11
1772,76561198319203219,12
1773,76561198119898478,13
1774,76561198279748908,15
1775,76561198383998259,14
1776,76561198387458371,15
1777,76561198321533825,14
1778,76561198051657068,16
1779,76561198214140305,0
1780,76561198373918321,18
1781,76561198099687370,15
1782,76561198303200368,15
1783,76561197990893937,14
1784,76561198271117884,13
1785,76561198198026842,11
1786,76561198348212707,14
1787,76561198235281156,14
1788,76561198137426359,13
1789,76561198119978531,13
1790,76561198193470517,14
1791,76561198297157468,13
