arma_id,nome,tipo
804,CheyTac-Diamond_862,Heavy
805,AWP-Urban_5946,Shotgun
806,Python-A1_3681,Rifle
807,Spas-SD_799,Rifle
808,AWP-Custom_2861,Sniper
809,Sig-Short_7674,Pistol
810,SCAR_7798,Rifle
811,Python-Silenced_848,Equipment
812,DSR-Long_6191,Pistol
813,L96-Urban_4489,Rifle
814,Barrett-SD_1419,Rifle
815,HK-SD_5143,Sniper
816,SCAR-Long_129,SMG
817,MP7-Long_8408,SMG
818,MP7-Camo_3794,Grenade
819,R8-Camo_9974,Heavy
820,M4_9621,Pistol
821,MP5-Silver_6720,Rifle
822,Mac-Carbon_364,Grenade
823,UMP-Gold_6523,Equipment
824,CheyTac-A4_6280,Rifle
825,Famas-SD_1559,Heavy
826,Spas-S_8652,SMG
827,SG-Silver_3266,Pistol
828,M4-Long_994,Pistol
829,L96-Elite_3198,Rifle
830,Sig-Diamond_1132,Pistol
831,DSR-Gold_9754,Equipment
832,Kriss-Pro_6066,Sniper
833,Mac-Custom_1172,Pistol
834,DSR-Desert_4911,Heavy
835,SG-A1_3962,Grenade
836,Glock-Camo_6001,SMG
837,AUG-Tactical_3502,SMG
838,MP7-Gold_9741,Pistol
839,Mossberg-Camo_188,Rifle
840,P90-S_8077,Shotgun
841,Vector-Pro_2260,Grenade
842,Vector-Carbon_3119,SMG
843,Mac-Long_3338,Pistol
844,FAL-S_7587,Rifle
845,AWP-Diamond_5107,Grenade
846,L96-S_9808,SMG
847,M4-Desert_5353,Equipment
848,SCAR-Silenced_9238,Shotgun
849,Thompson-Urban_5678,Shotgun
850,USP-Diamond_7149,Shotgun
851,AUG-Urban_3315,Shotgun
852,Beretta-Carbon_5479,Equipment
853,Mac-Urban_1921,Heavy
854,Famas-Elite_9813,SMG
855,SG-Diamond_668,Heavy
856,Remington-A4_3796,SMG
857,Benelli-Desert_6947,Sniper
858,Kriss-Pro_475,Pistol
859,Magnum-Long_8229,Rifle
860,SCAR-Silenced_974,SMG
861,USP-A1_7721,Heavy
862,AK-Silver_3886,Heavy
863,AK-Pro_5091,Sniper
864,USP-Long_8654,Pistol
865,R8-Gold_7596,Pistol
866,Glock-A4_4810,Equipment
867,MP5-Gold_9264,Heavy
868,Intervention-Gold_3502,Rifle
869,AWP-SD_1236,Rifle
870,P90-Desert_1628,Rifle
871,Deagle-Long_2394,Rifle
872,Remington-Carbon_6821,Grenade
873,MP7-Urban_8776,SMG
874,Vector-Compact_9807,Pistol
875,MP5-A4_2517,SMG
876,AWP-Gold_6662,Heavy
877,Benelli-Desert_4840,Heavy
878,Sig-A4_9384,SMG
879,Mac-Silver_1811,Grenade
880,Remington-Gold_4581,SMG
881,P90-S_925,Pistol
882,Mossberg-A4_2630,Equipment
883,Deagle-Urban_5692,Grenade
884,M16-A1_7834,Pistol
885,Thompson-Diamond_2955,Heavy
886,Remington_7569,Rifle
887,AK-Elite_7495,Heavy
888,G36-Urban_2437,Equipment
889,UMP-Gold_9542,Rifle
890,Benelli-Camo_2957,SMG
891,MP5-Elite_679,Heavy
892,Sig-S_5408,Heavy
893,AUG-Compact_8472,SMG
894,Deagle-Short_9921,Sniper
895,G36-Custom_6587,Sniper
896,MP7-Long_2350,Heavy
897,Galil-A1_2326,Shotgun
898,Glock-A1_7928,Shotgun
899,AK-Camo_3847,Rifle
900,G36_3116,Sniper
901,SCAR-Tactical_8732,Pistol
902,CheyTac-SD_2066,Sniper
903,L96-S_5036,Pistol
904,Vector-A1_7947,Sniper
905,Vector-Compact_8663,Equipment
906,Barrett-Short_1061,Heavy
907,CheyTac-Diamond_7955,Pistol
908,Galil-Pro_4801,Pistol
909,L96-S_6020,Shotgun
910,USP-Compact_6140,SMG
911,M16-SD_6749,Sniper
912,R8-Long_8439,Rifle
913,Uzi-Custom_6850,Grenade
914,SG-Urban_3666,Grenade
915,Sig_1071,Shotgun
916,Magnum-A4_5116,Sniper
917,DSR-Elite_72,Shotgun
918,Famas-Long_4073,Shotgun
919,Famas-Diamond_5944,Rifle
920,USP-Silver_5846,Equipment
921,M16-Desert_3115,SMG
922,Deagle-Carbon_5413,Sniper
923,Intervention-Urban_1831,Shotgun
924,Mossberg-Short_3533,Equipment
925,FAL-SD_2984,Heavy
926,AA12-A4_482,Rifle
927,Barrett-Gold_4326,Rifle
928,MP9-Camo_5509,Pistol
929,Beretta-Short_5481,Grenade
930,L96_9774,Grenade
931,SCAR-Urban_8786,Sniper
932,Famas-Short_833,Equipment
933,Uzi-Short_6346,Equipment
934,Vector-Pro_5984,Rifle
935,Galil-SD_5387,Sniper
936,M4-Diamond_5802,Grenade
937,Mac-Diamond_6812,Heavy
938,Mac-Urban_3942,SMG
939,Sig-SD_9460,Heavy
940,M16-Tactical_2013,Pistol
941,MP9-Short_7865,Rifle
942,AK-Gold_4459,Heavy
943,Uzi-Silenced_676,Rifle
944,Barrett-Silenced_5416,Sniper
945,Kriss-SD_6229,Pistol
946,Glock-Custom_4070,SMG
947,Remington-Elite_8588,Grenade
948,M4-Long_2762,Heavy
949,MP9-Silenced_6698,Heavy
950,AK-A1_7448,Rifle
951,SCAR-Carbon_1587,Rifle
952,Mac-Silenced_3350,Pistol
953,USP-Tactical_9326,Heavy
954,M4-Short_2653,Rifle
955,M16-Long_9903,Sniper
956,Remington-S_173,Shotgun
957,MP7-Short_4411,Rifle
958,USP-Tactical_9527,SMG
959,Glock_1293,Grenade
960,Mac_3382,Rifle
961,P90-Elite_952,SMG
962,G36-Tactical_4151,Shotgun
963,Magnum_3913,Shotgun
964,Glock-Silver_1767,Rifle
965,M4-Long_756,Sniper
966,Glock-Urban_5557,Pistol
967,Famas-A1_1627,SMG
968,SCAR-Long_7163,SMG
969,Python-Elite_221,Sniper
970,MP9-Custom_5763,Rifle
971,Galil-Tactical_992,Rifle
972,M16-Carbon_9507,Equipment
973,Python-A1_5698,SMG
974,Beretta-Carbon_3456,SMG
975,MP9_7621,SMG
976,Intervention-Diamond_3392,Grenade
977,Glock-Tactical_4677,SMG
978,AA12-Tactical_4255,Sniper
979,AA12-Diamond_3606,Rifle
980,P90-Carbon_9765,Pistol
981,MP7-Silenced_6062,Equipment
982,AA12-Compact_8469,Heavy
983,Kriss-A4_7313,SMG
984,HK-SD_9603,Grenade
985,MP7-A1_3722,Shotgun
986,P90-Compact_7583,SMG
987,SCAR-Diamond_7470,Sniper
988,Benelli-S_9082,Grenade
989,Thompson-Carbon_6169,Equipment
990,Kriss-A1_2402,SMG
991,M4-Compact_4170,Equipment
992,MP5-Urban_6236,Equipment
993,Beretta-Silenced_9420,Heavy
994,FAL-Carbon_8336,Equipment
995,P90-Gold_6708,Rifle
996,HK-Pro_6156,Rifle
997,Spas-Pro_5269,Equipment
998,Thompson-Compact_9586,Grenade
999,MP9-A1_793,Rifle
1000,Intervention-Pro_4802,Heavy
1001,R8-Elite_9356,Pistol
1002,R8-SD_7372,Shotgun
1003,Kriss-Elite_4924,Equipment
1004,UMP-Carbon_3518,Grenade
1005,Vector-Urban_5667,SMG
1006,Remington-Long_4958,Pistol
1007,Kriss-Diamond_7129,Sniper
1008,Deagle-Compact_1767,Sniper
1009,Kriss-Long_9698,Grenade
1010,USP-A1_4630,Grenade
1011,USP-Desert_6942,Shotgun
1012,Famas-A1_1211,Grenade
1013,AUG-Carbon_8689,SMG
1014,Magnum-SD_7853,SMG
1015,MP9-Diamond_273,SMG
1016,Mac-Carbon_6615,Heavy
1017,UMP-S_9585,Heavy
1018,Spas-Elite_8601,Sniper
1019,MP9-Short_1632,Heavy
1020,Spas-Silenced_8673,Rifle
1021,AWP-Diamond_5373,Rifle
1022,M4_9566,Shotgun
1023,AUG-Urban_8860,Heavy
1024,DSR-S_6131,Sniper
1025,Famas-Desert_3144,Heavy
1026,Vector-S_9910,Sniper
1027,L96-A4_8589,Rifle
1028,P90-S_824,Rifle
1029,Intervention-Tactical_8818,Equipment
1030,Glock-A4_5571,Equipment
1031,Famas-Silver_7148,Rifle
1032,Sig-Pro_1729,Sniper
1033,MP5-A4_2295,Shotgun
1034,MP5-Tactical_4167,Shotgun
1035,AUG-Gold_249,SMG
1036,Mac-Diamond_998,Heavy
1037,Remington-Diamond_7461,Shotgun
1038,Mossberg-Pro_7738,SMG
1039,CheyTac-Gold_1241,Equipment
1040,FAL-Silver_815,Pistol
1041,Spas-Camo_4257,Grenade
1042,P90-Gold_9087,Rifle
1043,AUG-Desert_576,Pistol
1044,Magnum-Silver_1149,Grenade
1045,DSR-SD_9620,Shotgun
1046,Python-Silenced_1626,Pistol
1047,AA12-Silver_6942,Equipment
1048,USP-Desert_1241,Shotgun
1049,Glock-Gold_6300,Pistol
1050,Uzi-A1_5252,Rifle
1051,UMP-Tactical_2630,Shotgun
1052,Benelli-Silver_3219,Shotgun
1053,Magnum-Elite_6866,Grenade
1054,Spas_722,Shotgun
1055,AK-Silver_5627,Grenade
1056,Mac-Long_943,Sniper
1057,UMP-Tactical_1073,Sniper
1058,Spas-Long_4612,Heavy
1059,L96-Diamond_7197,Equipment
1060,CheyTac-Pro_9811,Sniper
1061,L96-Long_1224,Rifle
1062,Intervention-Short_509,Sniper
1063,AK-Long_2422,Sniper
1064,P90-SD_2808,Heavy
1065,DSR-Compact_6191,SMG
1066,Benelli-Compact_8717,Sniper
1067,Barrett-Silenced_2700,Equipment
1068,Galil-S_9385,Shotgun
1069,AWP-Elite_5392,Rifle
1070,Spas_1725,Rifle
1071,Uzi-SD_3301,SMG
1072,Vector-A4_7235,Shotgun
1073,Magnum-Desert_9055,Shotgun
1074,M16-A1_6727,Heavy
1075,Galil-Long_1744,Rifle
1076,G36-Pro_1644,Rifle
1077,FAL-Elite_7131,Shotgun
1078,MP9-Pro_8535,Rifle
1079,MP5-A1_4733,Rifle
1080,MP7-Tactical_5533,Rifle
1081,R8-SD_4988,Grenade
1082,Remington-Gold_4184,SMG
1083,Python-Camo_6668,Equipment
1084,AA12-Elite_418,SMG
1085,Deagle-Elite_4198,Shotgun
1086,R8-Urban_4682,Pistol
1087,DSR-Urban_1622,Rifle
1088,L96-Tactical_2044,Shotgun
1089,AWP-Diamond_9195,Grenade
1090,MP9-Tactical_3209,Pistol
1091,Python_1623,Heavy
1092,Barrett-Pro_6025,Rifle
1093,M4-A4_6800,Rifle
1094,Famas-Elite_5250,Equipment
1095,Benelli-SD_2669,Shotgun
1096,Mossberg-Diamond_6948,Grenade
1097,Magnum-A4_7919,Pistol
1098,MP5-Custom_5019,Equipment
1099,Uzi_925,Shotgun
1100,CheyTac-SD_5149,SMG
1101,FAL-Pro_3639,Heavy
1102,AWP-Short_1321,Sniper
1103,CheyTac-Gold_5049,Equipment
1104,Benelli-Tactical_6738,Pistol
1105,Deagle-Gold_3762,Heavy
1106,AWP-Gold_286,Equipment
1107,AUG-Carbon_6072,Sniper
1108,L96-Tactical_6704,Pistol
1109,R8-Carbon_7746,Grenade
1110,Barrett-Urban_9176,Rifle
1111,Deagle-Pro_2832,Equipment
1112,Spas-Silver_3953,Rifle
1113,MP7-Camo_9936,SMG
1114,AUG-Silver_546,Grenade
1115,USP-Diamond_6009,Heavy
1116,P90-Compact_5160,Heavy
1117,Barrett-Tactical_6645,Grenade
1118,L96-Diamond_4863,Rifle
1119,Barrett-Camo_7514,Sniper
1120,G36_1455,SMG
1121,AA12-Tactical_8952,SMG
1122,Benelli-Elite_3332,SMG
1123,Intervention_6212,Shotgun
1124,Python-Carbon_555,Sniper
1125,M16-SD_1118,Rifle
1126,Mac-Carbon_4950,Shotgun
1127,Python-SD_4900,Grenade
1128,Barrett-Silenced_5651,Grenade
1129,AA12-Elite_7748,Heavy
1130,Benelli-A4_3407,Heavy
1131,Sig-Silver_1901,Grenade
1132,P90-Diamond_8749,SMG
1133,Spas-Long_2206,Shotgun
1134,SG-A4_7666,Pistol
1135,G36-S_5009,Rifle
1136,DSR-Desert_4514,Equipment
1137,Deagle_5029,SMG
1138,CheyTac-Gold_1671,Sniper
1139,MP9-Desert_9799,Sniper
1140,SCAR-Silenced_8177,Sniper
1141,R8-Silver_7184,SMG
1142,MP7-Pro_462,Pistol
1143,M4-Silenced_3927,Sniper
1144,USP-A4_6802,Heavy
1145,AUG-Short_2146,SMG
1146,Thompson-Diamond_2307,Shotgun
1147,Thompson-Pro_1791,Rifle
1148,Barrett-Diamond_9154,Equipment
1149,MP5-Camo_2393,Grenade
1150,M4-Elite_735,Rifle
1151,Beretta-S_6941,Grenade
1152,Mossberg-S_2646,Grenade
1153,FAL-Compact_5172,Equipment
1154,Thompson-Short_68,Rifle
1155,MP9-Gold_6892,Sniper
1156,AK-Tactical_7763,Heavy
1157,M4-Camo_5592,Pistol
1158,Glock-Urban_2642,Heavy
1159,Deagle-Carbon_9760,Rifle
1160,Sig-Custom_3955,Sniper
1161,Magnum-Elite_7761,Pistol
1162,Famas-Tactical_1310,Heavy
1163,Galil-Elite_4621,Equipment
1164,SCAR-Desert_6743,Heavy
1165,M16-Diamond_1419,Equipment
1166,FAL-Desert_3614,SMG
1167,Intervention-Tactical_5569,Equipment
1168,MP9-Urban_8690,Heavy
1169,SG-Compact_9063,Sniper
1170,Mossberg-Gold_753,Heavy
1171,Spas-Silver_1770,Equipment
1172,Galil-Carbon_8969,Pistol
1173,CheyTac-Silver_8817,Sniper
1174,Spas-Desert_1478,Sniper
1175,Remington-Silver_8972,Grenade
1176,Sig-Silver_1927,Heavy
1177,Beretta-S_7112,Heavy
1178,MP7-S_5756,Rifle
1179,Kriss-Pro_8585,SMG
1180,Glock-A1_174,SMG
1181,AUG-Gold_1721,SMG
1182,AWP-Diamond_9179,Grenade
1183,AWP-A4_9911,Shotgun
1184,SG-Silver_9292,Heavy
1185,Galil-Urban_8914,Sniper
1186,Famas_1050,Equipment
1187,Benelli-Custom_4305,Equipment
1188,Uzi-Compact_595,Rifle
1189,Famas-Desert_8302,Equipment
1190,DSR-Compact_5806,Equipment
1191,G36-S_6709,Rifle
1192,Mossberg-Pro_6661,Pistol
1193,Mossberg-S_1726,Rifle
1194,MP5-Urban_5939,Sniper
1195,UMP-Silenced_7906,Rifle
1196,Barrett-A4_541,Shotgun
1197,AWP-Silver_6147,Pistol
1198,FAL-Gold_3809,Rifle
1199,AUG-Compact_3365,Rifle
1200,Mac-Elite_8028,Pistol
1201,Remington-Silenced_8588,Grenade
1202,MP9-Diamond_5028,Grenade
1203,Benelli-Gold_6804,SMG
1204,Sig-Tactical_8573,Pistol
1205,AWP_6486,Heavy
1206,FAL-SD_5781,Pistol
1207,L96-Tactical_7853,Shotgun
1208,Mossberg-Diamond_1875,Grenade
1209,CheyTac-Carbon_7024,Sniper
1210,AK-Gold_3688,Equipment
1211,SCAR-Diamond_9673,Equipment
1212,SCAR-Tactical_4755,Shotgun
1213,Vector-A4_1790,Sniper
1214,Deagle-Desert_4982,Rifle
1215,M4-Carbon_334,Heavy
1216,Remington-Custom_2934,Grenade
1217,HK-SD_9307,Shotgun
1218,Beretta-Urban_7715,Pistol
1219,Python-Desert_5111,Heavy
1220,Python-Diamond_4575,Heavy
1221,Magnum-Tactical_1253,Grenade
1222,AUG-Carbon_8955,Heavy
1223,R8-Gold_6060,SMG
1224,Galil-Tactical_839,Rifle
1225,Uzi-Desert_790,SMG
1226,Remington-Tactical_8797,SMG
1227,Remington-Short_3549,Rifle
1228,Magnum-Silenced_9499,Sniper
1229,Python-Long_138,Equipment
1230,AWP-Urban_9360,Heavy
1231,Barrett-Pro_2179,Rifle
1232,DSR-Desert_5495,Heavy
1233,SG-Carbon_4306,Heavy
1234,SG-Silver_6734,SMG
1235,Spas-Gold_7896,Sniper
1236,Remington-Carbon_3887,Equipment
1237,Remington-A1_4215,Shotgun
1238,USP-Carbon_2530,Sniper
1239,P90-A1_5279,Sniper
1240,UMP-S_9194,Sniper
1241,Benelli-Long_8725,Heavy
1242,M4-A1_813,Grenade
1243,Thompson-Diamond_7454,Grenade
1244,Deagle-S_2797,Sniper
1245,Deagle-Custom_814,Sniper
1246,MP5-A1_697,Sniper
1247,MP7-A1_8908,Sniper
1248,DSR_8072,Heavy
1249,Python-Compact_8972,Rifle
1250,Galil-Carbon_7412,Equipment
1251,MP5-Short_3270,Shotgun
1252,Thompson-SD_2615,Rifle
1253,Sig-S_9291,Rifle
1254,MP9-Short_2658,Grenade
1255,UMP-Elite_4623,Pistol
1256,Famas_6381,SMG
1257,Sig-Elite_7901,Rifle
1258,Spas_4840,Grenade
1259,G36-Short_2475,Heavy
1260,Uzi-Carbon_8920,SMG
1261,SCAR-Elite_9107,Pistol
1262,CheyTac-Camo_5825,Sniper
1263,Mac-SD_2516,SMG
1264,Mossberg-Tactical_3980,Shotgun
1265,SG-SD_7189,Sniper
1266,Python-A1_6236,Rifle
1267,MP9-Carbon_1398,Rifle
1268,Deagle-Urban_9333,SMG
1269,DSR-Silenced_3593,Grenade
1270,Uzi-Gold_1746,Heavy
1271,Glock-Camo_93,SMG
1272,AWP-Long_2185,SMG
1273,AUG-Camo_3266,Equipment
1274,Famas-Elite_5732,Heavy
1275,P90-Long_7891,Shotgun
1276,Vector-Silenced_3598,SMG
1277,G36_1215,Rifle
1278,P90-Gold_6562,Pistol
1279,Deagle-Urban_4792,Equipment
1280,Intervention-A4_4688,Shotgun
1281,M4-Tactical_4265,Equipment
1282,SCAR-Carbon_5338,Rifle
1283,Thompson-Pro_3981,Heavy
1284,R8-SD_8261,Pistol
1285,SCAR-Silenced_5254,Grenade
1286,G36-Silver_7898,Equipment
1287,Benelli-Custom_3198,SMG
1288,MP5-A1_8464,Heavy
1289,MP7-Camo_873,Equipment
1290,AUG-Gold_8755,Grenade
1291,AWP-S_7122,Shotgun
1292,Kriss-Desert_2881,Sniper
1293,P90-A1_526,Heavy
1294,Python-Elite_3017,Heavy
1295,MP5-Diamond_6374,Equipment
1296,MP7-Custom_8550,Pistol
1297,Glock_2970,Sniper
1298,Kriss-Camo_7621,Rifle
1299,Vector-Pro_6147,SMG
1300,UMP-Camo_9336,Sniper
1301,Spas-Tactical_7946,Shotgun
1302,UMP-Diamond_5787,Equipment
1303,R8-Desert_8172,Sniper
1304,Thompson-Elite_1139,Pistol
1305,Deagle-A1_4013,Sniper
1306,Python-Pro_6666,Sniper
1307,L96-Diamond_8460,Shotgun
1308,R8-Pro_8774,Grenade
1309,P90-Short_6019,Shotgun
1310,L96-A1_5681,SMG
1311,MP9-S_2446,SMG
1312,Galil-Camo_64,Heavy
1313,Remington-Silver_4103,Equipment
1314,HK-SD_7959,Heavy
1315,Remington-Pro_8104,Pistol
1316,UMP-Custom_9549,Rifle
1317,AUG-Pro_5004,Shotgun
1318,AK-Urban_2021,Pistol
1319,SG-Long_174,Heavy
1320,Mossberg-Urban_1753,Sniper
1321,R8-S_5251,Shotgun
1322,AK-Gold_2092,Rifle
1323,R8-Compact_4893,Shotgun
1324,Intervention-Diamond_9039,Sniper
1325,Uzi-Urban_2719,Rifle
1326,AA12-Urban_8709,Sniper
1327,Kriss-Tactical_5013,Sniper
1328,MP7-SD_439,Shotgun
1329,Kriss-A1_5322,Rifle
1330,G36-Elite_6019,Shotgun
1331,Deagle_3141,Grenade
1332,MP5-A1_4881,Equipment
1333,Barrett-SD_3301,Pistol
1334,Mossberg-Elite_2870,Shotgun
1335,Uzi-Diamond_8950,Shotgun
1336,Deagle-S_7479,Shotgun
1337,Mossberg-Pro_4105,Grenade
1338,Sig_647,Rifle
1339,Uzi-Elite_8847,Grenade
1340,R8-Custom_7205,Rifle
1341,Barrett-SD_8749,Sniper
1342,Uzi-Camo_3323,Sniper
1343,SG-Desert_8850,Pistol
1344,Mac-Urban_1679,Shotgun
1345,CheyTac-Camo_4128,Heavy
1346,USP-Custom_44,Sniper
1347,Galil-Tactical_8897,Pistol
1348,FAL-Long_9986,SMG
1349,G36-S_8570,SMG
1350,M4-Custom_6595,Pistol
1351,MP5-Carbon_9135,Shotgun
1352,Magnum-Urban_5489,Grenade
1353,Beretta-Silenced_6604,Equipment
1354,Thompson-Long_2373,SMG
1355,SCAR-Camo_3391,Heavy
1356,MP9-Long_1743,Sniper
1357,USP-Camo_4605,SMG
1358,SCAR-SD_2069,Grenade
1359,G36-S_308,Rifle
1360,Barrett-Long_5762,Equipment
1361,CheyTac-Custom_3088,Rifle
1362,USP-Custom_7164,Heavy
1363,SG-Desert_842,Grenade
1364,UMP-A1_1384,Shotgun
1365,Mac_709,Heavy
1366,Kriss-S_9594,Sniper
1367,Famas-Diamond_4304,Grenade
1368,Magnum_2071,Pistol
1369,Barrett-Pro_989,Grenade
1370,M16-Compact_5468,Sniper
1371,L96-Compact_603,Equipment
1372,M4-Short_6614,Rifle
1373,Benelli-SD_4037,Grenade
1374,AWP-Gold_676,Equipment
1375,AUG-A4_9245,Pistol
1376,HK-Silenced_952,Rifle
1377,SG-Camo_7363,Equipment
1378,Kriss-Compact_5190,Pistol
1379,Benelli-Silenced_4970,Shotgun
1380,Benelli-Silver_2741,Shotgun
1381,Spas-Desert_7207,SMG
1382,MP9-A1_7822,Pistol
1383,Mac-Short_5510,Equipment
1384,P90-Urban_7380,Rifle
1385,Beretta_7708,Grenade
1386,MP7-Long_6960,Heavy
1387,CheyTac-Pro_9846,SMG
1388,Deagle_8456,Sniper
1389,SG-Custom_2557,SMG
1390,HK-Urban_4044,Sniper
1391,FAL-Compact_7828,Rifle
1392,Remington-Pro_9359,Shotgun
1393,USP-Compact_7371,Grenade
1394,SCAR-Diamond_5826,Sniper
1395,Remington-Carbon_2854,SMG
1396,Sig-Diamond_3538,Grenade
1397,Famas-Diamond_7427,Rifle
1398,AK-Carbon_5184,Sniper
1399,USP-Silenced_1439,Grenade
1400,Benelli-S_4623,Pistol
1401,Intervention-Pro_7359,Sniper
1402,Kriss-Compact_1861,Heavy
1403,Python-A4_6686,Grenade
1404,Intervention-Silver_6067,Shotgun
1405,AK-Custom_1019,Rifle
1406,G36-Urban_3393,Shotgun
1407,AWP-Elite_7534,SMG
1408,MP9-Gold_752,Equipment
1409,MP7-Short_9125,SMG
1410,M4-Camo_1485,Pistol
1411,USP-Silenced_2121,Rifle
1412,MP5-Gold_2031,Shotgun
1413,Sig-Custom_980,Grenade
1414,Mossberg-A4_5748,Rifle
1415,AK-Long_4333,Grenade
1416,Glock_6762,Shotgun
1417,Beretta-SD_6565,Grenade
1418,Python-Tactical_9182,Equipment
1419,SCAR-Short_4622,SMG
1420,Remington-Diamond_6051,Rifle
1421,HK-Carbon_7543,Heavy
1422,AWP-Long_1202,SMG
1423,AK-Elite_6340,Heavy
1424,Sig-Desert_525,Shotgun
1425,Sig-Long_6242,Shotgun
1426,Spas-Long_1633,Pistol
1427,MP5-Long_3202,Equipment
1428,R8-Carbon_5694,Shotgun
1429,Galil-Short_8409,Rifle
1430,M4-Tactical_2089,Rifle
1431,MP7-SD_9560,Rifle
1432,CheyTac-Elite_7906,Rifle
1433,Spas-Camo_9636,Shotgun
1434,SCAR-Pro_9599,SMG
1435,Uzi-Silenced_7160,Pistol
1436,Beretta-Short_8571,Pistol
1437,G36_7376,Equipment
1438,Vector-Tactical_8851,Equipment
1439,AK-Elite_359,Heavy
1440,DSR_849,Shotgun
1441,Magnum-SD_1269,Sniper
1442,UMP-Elite_3888,Grenade
1443,Galil-Tactical_8725,Rifle
1444,Benelli-Gold_1617,Grenade
1445,Uzi-Gold_7446,Shotgun
1446,Beretta-Silver_4937,Equipment
1447,SG-Pro_6680,Shotgun
1448,AK-Diamond_2186,SMG
1449,M4-Pro_7075,Grenade
1450,M4-Silenced_2969,Rifle
1451,Mac-Diamond_7282,Equipment
1452,Barrett-Long_9378,Rifle
1453,L96-A1_3247,Sniper
1454,Glock-Tactical_7070,Equipment
1455,MP9-Custom_6017,Shotgun
1456,Vector-Desert_5731,Grenade
1457,USP-Long_766,Sniper
1458,R8-Elite_3239,Sniper
1459,Beretta-A1_9213,SMG
1460,Remington-Carbon_3178,Pistol
1461,MP9-Diamond_8217,Rifle
1462,SG-A1_2447,Shotgun
1463,Mac-Custom_5721,SMG
1464,MP9-Custom_3095,Grenade
1465,DSR-Long_7643,Heavy
1466,AUG-Carbon_7132,Pistol
1467,Mossberg-Silver_8655,Rifle
1468,AUG-A1_9198,SMG
1469,Vector-A4_3776,Sniper
1470,AA12-Camo_8303,Rifle
1471,Mossberg-S_8612,SMG
1472,Intervention-Elite_4054,Sniper
1473,Kriss-Long_9196,Heavy
1474,Spas-A4_6214,Rifle
1475,AA12-Silver_6511,Pistol
1476,AK-Compact_4358,Equipment
1477,Remington-Urban_2759,Shotgun
1478,R8-SD_7202,Grenade
1479,Mac-Pro_8830,Grenade
1480,SCAR-Long_982,Shotgun
1481,P90-SD_8452,Shotgun
1482,M4-Compact_14,Pistol
1483,HK-Tactical_2832,Shotgun
1484,Python-Custom_8126,Equipment
1485,Beretta-A4_5534,Rifle
1486,Mossberg-A1_6685,Sniper
1487,AUG-S_5372,Heavy
1488,Thompson-Short_8392,Pistol
1489,Spas-Desert_2429,Pistol
1490,MP5-S_9732,Equipment
1491,HK-SD_9892,Grenade
1492,AWP_6713,Rifle
1493,CheyTac-A4_5139,Rifle
1494,Vector-Silenced_422,Shotgun
1495,P90-A4_5006,Sniper
1496,AUG-S_3589,Grenade
1497,SCAR-Silenced_9391,Sniper
1498,AWP-Camo_8868,Grenade
1499,USP-Long_9242,SMG
1500,Magnum-Silenced_7776,Pistol
1501,Deagle_4253,Heavy
1502,Uzi-Pro_374,Heavy
1503,Sig-A1_3096,Shotgun
1504,Thompson-Short_6957,Grenade
1505,USP-Compact_8767,Grenade
1506,Mac-Short_7603,SMG
1507,R8-Compact_1397,Pistol
1508,Sig-A4_7239,Equipment
1509,SG-Custom_6282,Equipment
1510,Famas-Short_7353,Shotgun
1511,Intervention-Long_2694,Sniper
1512,Beretta-Long_3429,Grenade
1513,Kriss-SD_1663,Sniper
1514,USP-Long_8306,Shotgun
1515,AK_5180,Pistol
1516,Famas-Tactical_4617,Heavy
1517,Glock-Carbon_9454,Heavy
1518,DSR-Long_5640,Sniper
1519,USP-SD_1,Sniper
1520,FAL-Gold_5571,Heavy
1521,Intervention-Diamond_9868,Grenade
1522,Python-Diamond_7749,Grenade
1523,L96-Desert_5984,Equipment
1524,UMP-A4_577,Heavy
1525,AK-A1_7692,SMG
1526,Thompson-Pro_2645,Rifle
1527,Intervention-Gold_6996,Grenade
1528,Remington-Tactical_2260,Sniper
1529,M16-Gold_1728,Shotgun
1530,Deagle-Silver_2034,Pistol
1531,AUG-Gold_1187,SMG
1532,Famas-Gold_7997,Heavy
1533,SG-Carbon_649,Pistol
1534,HK-A1_5248,Grenade
1535,CheyTac-Desert_8545,Shotgun
1536,AWP-Urban_1443,Rifle
1537,L96-Pro_3206,Pistol
1538,SG-Long_2132,Pistol
1539,Magnum-Elite_1690,Grenade
1540,AA12-Tactical_4462,Shotgun
1541,Mac-Gold_3263,Sniper
1542,DSR_7349,Shotgun
1543,MP5-Custom_6941,Grenade
1544,Python-Silenced_8145,Sniper
1545,Sig-Pro_5997,Shotgun
1546,AK-Camo_8189,Equipment
1547,AWP-Urban_4958,Rifle
1548,Sig-Elite_4002,Shotgun
1549,AUG-Compact_6755,Rifle
1550,SG-Desert_4009,Shotgun
1551,AA12-Silver_4941,Grenade
1552,MP9-Silenced_1464,Sniper
1553,L96-Long_3583,Pistol
1554,R8-Gold_7503,Grenade
1555,MP7-Elite_6233,Shotgun
1556,Spas-Desert_5495,Equipment
1557,Beretta-Gold_4239,Rifle
1558,SG-S_7762,Sniper
1559,UMP-Silenced_8601,Sniper
1560,DSR-Short_2332,Sniper
1561,UMP-S_5025,Rifle
1562,Vector-S_4062,Pistol
1563,Beretta-S_8887,Grenade
1564,Remington-Carbon_2025,Shotgun
1565,Python-A1_5389,Rifle
